Equation	Cut_Index	Radius_Next	Velocity_Next
RP	2010	0.000000e+00	0.000000e+00
RP	2016	0.000000e+00	0.000000e+00
RP	2022	0.000000e+00	0.000000e+00
RP	2028	0.000000e+00	0.000000e+00
RP	2034	0.000000e+00	0.000000e+00
RP	2039	0.000000e+00	0.000000e+00
RP	2044	0.000000e+00	0.000000e+00
RP	2049	0.000000e+00	0.000000e+00
RP	2054	0.000000e+00	0.000000e+00
RP	2059	0.000000e+00	0.000000e+00
RP	2064	0.000000e+00	0.000000e+00
RP	200000	2.922044e+00	-2.602909e+00
RP	200000	4.389821e+00	-9.676706e-01
RP	200000	5.084427e+00	2.641938e-02
RP	58793	0.000000e+00	0.000000e+00
RP	89962	0.000000e+00	0.000000e+00
RP	108108	0.000000e+00	0.000000e+00
RP	87164	0.000000e+00	0.000000e+00
RP	35217	0.000000e+00	0.000000e+00
RP	46090	0.000000e+00	0.000000e+00
RP	57897	0.000000e+00	0.000000e+00
RP	60206	0.000000e+00	0.000000e+00
RP	24864	0.000000e+00	0.000000e+00
RP	17921	0.000000e+00	0.000000e+00
RP	29975	0.000000e+00	0.000000e+00
RP	18847	0.000000e+00	0.000000e+00
RP	40957	0.000000e+00	0.000000e+00
RP	19901	0.000000e+00	0.000000e+00
RP	14962	0.000000e+00	0.000000e+00
RP	12976	0.000000e+00	0.000000e+00
RP	23203	0.000000e+00	0.000000e+00
RP	7033	0.000000e+00	0.000000e+00
RP	18296	0.000000e+00	0.000000e+00
RP	14819	0.000000e+00	0.000000e+00
RP	8030	0.000000e+00	0.000000e+00
RP	8212	0.000000e+00	0.000000e+00
RP	20918	0.000000e+00	0.000000e+00
RP	8795	0.000000e+00	0.000000e+00
RP	8950	0.000000e+00	0.000000e+00
RP	9061	0.000000e+00	0.000000e+00
RP	9161	0.000000e+00	0.000000e+00
RP	2019	0.000000e+00	0.000000e+00
RP	9383	0.000000e+00	0.000000e+00
RP	17115	0.000000e+00	0.000000e+00
RP	2043	0.000000e+00	0.000000e+00
RP	9773	0.000000e+00	0.000000e+00
RP	2057	0.000000e+00	0.000000e+00
RP	2064	0.000000e+00	0.000000e+00
RP	2070	0.000000e+00	0.000000e+00
RP	2077	0.000000e+00	0.000000e+00
RP	2083	0.000000e+00	0.000000e+00
RP	2089	0.000000e+00	0.000000e+00
RP	9904	0.000000e+00	0.000000e+00
RP	2100	0.000000e+00	0.000000e+00
RP	9861	0.000000e+00	0.000000e+00
RP	2111	0.000000e+00	0.000000e+00
RP	2116	0.000000e+00	0.000000e+00
RP	2121	0.000000e+00	0.000000e+00
RP	2126	0.000000e+00	0.000000e+00
RP	2131	0.000000e+00	0.000000e+00
RP	2136	0.000000e+00	0.000000e+00
RP	200000	1.161137e+00	-2.006382e+00
RP	200000	5.035351e-01	1.301600e+01
RP	200000	6.725474e-01	-3.931443e+00
RP	200000	2.595499e+00	-2.469527e+00
RP	200000	2.083959e+00	3.778965e+00
RP	47032	0.000000e+00	0.000000e+00
RP	75015	0.000000e+00	0.000000e+00
RP	200000	6.054992e+00	-1.404581e-01
RP	80294	0.000000e+00	0.000000e+00
RP	98737	0.000000e+00	0.000000e+00
RP	102282	0.000000e+00	0.000000e+00
RP	69979	0.000000e+00	0.000000e+00
RP	105231	0.000000e+00	0.000000e+00
RP	110235	0.000000e+00	0.000000e+00
RP	123118	0.000000e+00	0.000000e+00
RP	34932	0.000000e+00	0.000000e+00
